timestamp,rx,src,hops,msg,total
2024-07-24T12:33:43,04,04,01,4001,01
2024-07-24T12:33:53,06,06,01,6001,01
2024-07-24T12:33:56,04,05,02,5001,01
2024-07-24T12:34:03,06,06,01,6002,02
2024-07-24T12:34:07,04,05,02,5002,02
2024-07-24T12:34:08,04,04,01,4002,02
2024-07-24T12:34:23,06,06,01,6003,03
2024-07-24T12:34:26,04,05,02,5003,03
2024-07-24T12:34:27,04,04,01,4003,03
2024-07-24T12:38:11,04,04,01,4014,04
2024-07-24T12:38:12,04,05,02,5014,04
2024-07-24T12:38:12,04,06,02,6014,04
2024-07-24T12:38:27,04,05,02,5015,05
2024-07-24T12:38:28,04,04,01,4015,05
2024-07-24T12:38:36,04,06,02,6015,05
2024-07-24T12:38:51,04,05,02,5016,06
2024-07-24T12:38:52,04,04,01,4016,06
2024-07-24T12:38:52,04,06,02,6016,06
2024-07-24T12:39:09,04,05,02,5017,07
2024-07-24T12:39:10,04,04,01,4017,07
2024-07-24T12:39:21,04,06,02,6017,07
2024-07-24T12:39:29,04,05,02,5018,08
2024-07-24T12:39:30,04,04,01,4018,08
2024-07-24T12:39:30,04,06,02,6018,08
2024-07-24T12:39:49,04,05,02,5019,09
2024-07-24T12:39:50,04,04,01,4019,09
2024-07-24T12:39:57,04,06,02,6019,09
2024-07-24T12:40:08,04,05,02,5020,10
2024-07-24T12:40:09,04,04,01,4020,10
2024-07-24T12:40:09,04,06,02,6020,10
2024-07-24T12:40:28,04,05,02,5021,11
2024-07-24T12:40:29,04,04,01,4021,11
2024-07-24T12:40:38,04,06,02,6021,11
2024-07-24T12:40:49,04,05,02,5022,12
2024-07-24T12:40:50,04,04,01,4022,12
2024-07-24T12:40:50,04,06,02,6022,12
2024-07-24T12:41:09,04,05,02,5023,13
2024-07-24T12:41:10,04,04,01,4023,13
2024-07-24T12:41:18,04,06,02,6023,13
2024-07-24T12:41:28,04,05,02,5024,14
2024-07-24T12:41:29,04,04,01,4024,14
2024-07-24T12:41:29,04,06,02,6024,14
2024-07-24T12:41:46,04,05,02,5025,15
2024-07-24T12:41:47,04,04,01,4025,15
2024-07-24T12:41:55,04,06,02,6025,15
2024-07-24T12:42:10,04,05,02,5026,16
2024-07-24T12:42:11,04,04,01,4026,16
2024-07-24T12:42:11,04,06,02,6026,16
2024-07-24T12:42:30,04,05,02,5027,17
2024-07-24T12:42:31,04,04,01,4027,17
2024-07-24T12:42:39,04,06,02,6027,17
2024-07-24T12:42:50,04,05,02,5028,18
2024-07-24T12:42:51,04,04,01,4028,18
2024-07-24T12:42:51,04,06,02,6028,18
2024-07-24T12:43:08,04,05,02,5029,19
2024-07-24T12:43:09,04,04,01,4029,19
2024-07-24T12:43:20,04,06,02,6029,19
2024-07-24T12:43:31,04,05,02,5030,20
2024-07-24T12:43:32,04,04,01,4030,20
2024-07-24T12:43:32,04,06,02,6030,20
2024-07-24T12:43:51,04,05,02,5031,21
2024-07-24T12:43:52,04,04,01,4031,21
2024-07-24T12:43:58,04,06,02,6031,21
2024-07-24T12:44:09,04,05,02,5032,22
2024-07-24T12:44:10,04,04,01,4032,22
2024-07-24T12:44:10,04,06,02,6032,22
2024-07-24T12:44:30,04,05,02,5033,23
2024-07-24T12:44:31,04,04,01,4033,23
2024-07-24T12:44:42,04,06,02,6033,23
2024-07-24T12:44:42,04,05,02,5034,24
2024-07-24T12:44:43,04,04,01,4034,24
2024-07-24T12:44:55,04,06,02,6034,24
2024-07-24T12:45:06,04,05,02,5035,25
2024-07-24T12:45:07,04,04,01,4035,25
2024-07-24T12:45:17,04,06,02,6035,25
2024-07-24T12:45:30,04,05,02,5036,26
2024-07-24T12:45:31,04,04,01,4036,26
2024-07-24T12:45:31,04,06,02,6036,26
2024-07-24T12:45:50,04,05,02,5037,27
2024-07-24T12:45:51,04,04,01,4037,27
2024-07-24T12:45:59,04,06,02,6037,27
2024-07-24T12:46:06,04,05,02,5038,28
2024-07-24T12:46:07,04,04,01,4038,28
2024-07-24T12:46:07,04,06,02,6038,28
2024-07-24T12:46:28,04,05,02,5039,29
2024-07-24T12:46:29,04,04,01,4039,29
2024-07-24T12:46:35,04,06,02,6039,29
2024-07-24T12:46:48,04,05,02,5040,30
2024-07-24T12:46:49,04,04,01,4040,30
2024-07-24T12:46:49,04,06,02,6040,30
2024-07-24T12:47:10,04,05,02,5041,31
2024-07-24T12:47:11,04,04,01,4041,31
2024-07-24T12:47:17,04,06,02,6041,31
2024-07-24T12:47:27,04,05,02,5042,32
2024-07-24T12:47:28,04,04,01,4042,32
2024-07-24T12:47:28,04,06,02,6042,32
2024-07-24T12:47:50,04,05,02,5043,33
2024-07-24T12:47:51,04,04,01,4043,33
2024-07-24T12:47:57,04,06,02,6043,33
2024-07-24T12:48:06,04,05,02,5044,34
2024-07-24T12:48:07,04,04,01,4044,34
2024-07-24T12:48:08,04,06,02,6044,34
2024-07-24T12:48:29,04,05,02,5045,35
2024-07-24T12:48:30,04,04,01,4045,35
2024-07-24T12:48:39,04,06,02,6045,35
2024-07-24T12:48:51,04,05,02,5046,36
2024-07-24T12:48:52,04,04,01,4046,36
2024-07-24T12:48:53,04,06,02,6046,36
2024-07-24T12:49:10,04,05,02,5047,37
2024-07-24T12:49:11,04,04,01,4047,37
2024-07-24T12:49:20,04,06,02,6047,37
2024-07-24T12:49:27,04,05,02,5048,38
2024-07-24T12:49:28,04,04,01,4048,38
2024-07-24T12:49:29,04,06,02,6048,38
2024-07-24T12:49:47,04,05,02,5049,39
2024-07-24T12:49:48,04,04,01,4049,39
2024-07-24T12:49:57,04,06,02,6049,39
2024-07-24T12:50:10,04,05,02,5050,40
2024-07-24T12:50:11,04,04,01,4050,40
2024-07-24T12:50:12,04,06,02,6050,40
2024-07-24T12:50:28,04,05,02,5051,41
2024-07-24T12:50:29,04,04,01,4051,41
2024-07-24T12:50:39,04,06,02,6051,41
2024-07-24T12:50:50,04,05,02,5052,42
2024-07-24T12:50:51,04,04,01,4052,42
2024-07-24T12:50:52,04,06,02,6052,42
2024-07-24T12:51:11,04,05,02,5053,43
2024-07-24T12:51:12,04,04,01,4053,43
2024-07-24T12:51:19,04,06,02,6053,43
2024-07-24T12:51:30,04,05,02,5054,44
2024-07-24T12:51:31,04,04,01,4054,44
2024-07-24T12:51:32,04,06,02,6054,44
2024-07-24T12:51:48,04,05,02,5055,45
2024-07-24T12:51:49,04,04,01,4055,45
2024-07-24T12:51:58,04,06,02,6055,45
2024-07-24T12:52:08,04,05,02,5056,46
2024-07-24T12:52:09,04,04,01,4056,46
2024-07-24T12:52:28,04,05,02,5057,47
2024-07-24T12:52:38,04,04,01,4057,47
2024-07-24T12:52:46,04,05,02,5058,48
2024-07-24T12:52:47,04,04,01,4058,48
2024-07-24T12:53:08,04,05,02,5059,49
2024-07-24T12:53:09,04,04,01,4059,49
2024-07-24T12:53:30,04,05,02,5060,50
2024-07-24T12:53:31,04,04,01,4060,50
2024-07-24T12:53:47,04,05,02,5061,51
2024-07-24T12:53:48,04,04,01,4061,51
2024-07-24T12:54:11,04,05,02,5062,52
2024-07-24T12:54:12,04,04,01,4062,52
2024-07-24T12:54:29,04,05,02,5063,53
2024-07-24T12:54:30,04,04,01,4063,53
2024-07-24T12:54:37,04,06,02,6063,46
2024-07-24T12:54:47,04,05,02,5064,54
2024-07-24T12:54:48,04,04,01,4064,54
2024-07-24T12:55:11,04,05,02,5065,55
2024-07-24T12:55:12,04,04,01,4065,55
2024-07-24T12:55:19,04,06,02,6065,47
2024-07-24T12:55:31,04,05,02,5066,56
2024-07-24T12:55:32,04,04,01,4066,56
2024-07-24T12:55:33,04,06,02,6066,48
2024-07-24T12:55:49,04,05,02,5067,57
2024-07-24T12:55:50,04,04,01,4067,57
2024-07-24T12:55:56,04,06,02,6067,49
2024-07-24T12:56:10,04,05,02,5068,58
2024-07-24T12:56:11,04,04,01,4068,58
2024-07-24T12:56:12,04,06,02,6068,50
2024-07-24T12:56:29,04,05,02,5069,59
2024-07-24T12:56:30,04,04,01,4069,59
2024-07-24T12:56:38,04,06,02,6069,51
2024-07-24T12:56:51,04,05,02,5070,60
2024-07-24T12:56:52,04,04,01,4070,60
2024-07-24T12:56:53,04,06,02,6070,52
2024-07-24T12:57:10,04,05,02,5071,61
2024-07-24T12:57:11,04,04,01,4071,61
2024-07-24T12:57:19,04,06,02,6071,53
2024-07-24T12:57:31,04,05,02,5072,62
2024-07-24T12:57:32,04,04,01,4072,62
2024-07-24T12:57:32,04,06,02,6072,54
2024-07-24T12:57:48,04,05,02,5073,63
2024-07-24T12:57:57,04,04,01,4073,63
2024-07-24T12:58:01,05,05,01,5074,64
2024-07-24T12:58:03,06,06,01,6074,55
2024-07-24T12:58:06,04,06,02,6073,56
2024-07-24T12:58:07,04,04,01,4074,64
2024-07-24T12:58:21,05,05,01,5075,65
2024-07-24T12:58:23,04,04,01,4075,65
2024-07-24T12:58:30,06,06,01,6075,57
2024-07-24T12:58:41,05,05,01,5076,66
2024-07-24T12:58:43,04,04,01,4076,66
2024-07-24T12:58:51,06,06,01,6076,58
2024-07-24T12:59:01,05,05,01,5077,67
2024-07-24T12:59:03,04,04,01,4077,67
2024-07-24T12:59:09,06,06,01,6077,59
2024-07-24T12:59:21,05,05,01,5078,68
2024-07-24T12:59:23,04,04,01,4078,68
2024-07-24T12:59:29,06,06,01,6078,60
2024-07-24T12:59:41,05,05,01,5079,69
2024-07-24T12:59:43,04,04,01,4079,69
2024-07-24T12:59:53,06,06,01,6079,61
2024-07-24T13:00:01,05,05,01,5080,70
2024-07-24T13:00:03,04,04,01,4080,70
2024-07-24T13:00:09,06,06,01,6080,62
2024-07-24T13:00:21,05,05,01,5081,71
2024-07-24T13:00:23,04,04,01,4081,71
2024-07-24T13:00:28,06,06,01,6081,63
2024-07-24T13:00:41,05,05,01,5082,72
2024-07-24T13:00:43,04,04,01,4082,72
2024-07-24T13:00:49,06,06,01,6082,64
2024-07-24T13:01:01,05,05,01,5083,73
2024-07-24T13:01:03,04,04,01,4083,73
2024-07-24T13:01:12,06,06,01,6083,65
2024-07-24T13:01:21,05,05,01,5084,74
2024-07-24T13:01:23,04,04,01,4084,74
2024-07-24T13:01:31,06,06,01,6084,66
2024-07-24T13:01:41,05,05,01,5085,75
2024-07-24T13:01:43,04,04,01,4085,75
2024-07-24T13:01:50,06,06,01,6085,67
2024-07-24T13:02:01,05,05,01,5086,76
2024-07-24T13:02:03,04,04,01,4086,76
2024-07-24T13:02:09,06,06,01,6086,68
2024-07-24T13:02:21,05,05,01,5087,77
2024-07-24T13:02:23,04,04,01,4087,77
2024-07-24T13:02:31,06,06,01,6087,69
2024-07-24T13:02:41,05,05,01,5088,78
2024-07-24T13:02:43,04,04,01,4088,78
2024-07-24T13:02:52,06,06,01,6088,70
2024-07-24T13:03:01,05,05,01,5089,79
2024-07-24T13:03:03,04,04,01,4089,79
2024-07-24T13:03:10,06,06,01,6089,71
2024-07-24T13:03:21,05,05,01,5090,80
2024-07-24T13:03:23,04,04,01,4090,80
2024-07-24T13:03:29,06,06,01,6090,72
2024-07-24T13:03:41,05,05,01,5091,81
2024-07-24T13:03:43,04,04,01,4091,81
2024-07-24T13:03:52,06,06,01,6091,73
2024-07-24T13:04:01,05,05,01,5092,82
2024-07-24T13:04:03,04,04,01,4092,82
2024-07-24T13:04:09,06,06,01,6092,74
2024-07-24T13:04:21,05,05,01,5093,83
2024-07-24T13:04:23,04,04,01,4093,83
2024-07-24T13:04:33,06,06,01,6093,75
2024-07-24T13:04:41,05,05,01,5094,84
2024-07-24T13:04:43,04,04,01,4094,84
2024-07-24T13:04:50,06,06,01,6094,76
2024-07-24T13:05:01,05,05,01,5095,85
2024-07-24T13:05:03,04,04,01,4095,85
2024-07-24T13:05:10,06,06,01,6095,77
2024-07-24T13:05:21,05,05,01,5096,86
2024-07-24T13:05:23,04,04,01,4096,86
2024-07-24T13:05:31,06,06,01,6096,78
2024-07-24T13:05:41,05,05,01,5097,87
2024-07-24T13:05:43,04,04,01,4097,87
2024-07-24T13:05:48,06,06,01,6097,79
2024-07-24T13:06:01,05,05,01,5098,88
2024-07-24T13:06:03,04,04,01,4098,88
2024-07-24T13:06:08,06,06,01,6098,80
2024-07-24T13:06:21,05,05,01,5099,89
2024-07-24T13:06:23,04,04,01,4099,89
2024-07-24T13:06:32,06,06,01,6099,81
2024-07-24T13:06:41,05,05,01,5100,90
2024-07-24T13:06:43,04,04,01,4100,90
2024-07-24T13:06:53,06,06,01,6100,82
2024-07-24T13:07:01,05,05,01,5101,91
2024-07-24T13:07:03,04,04,01,4101,91
2024-07-24T13:07:12,06,06,01,6101,83
2024-07-24T13:07:21,05,05,01,5102,92
2024-07-24T13:07:23,04,04,01,4102,92
2024-07-24T13:07:33,06,06,01,6102,84
2024-07-24T13:07:41,05,05,01,5103,93
2024-07-24T13:07:43,04,04,01,4103,93
2024-07-24T13:07:50,06,06,01,6103,85
2024-07-24T13:08:01,05,05,01,5104,94
2024-07-24T13:08:03,04,04,01,4104,94
2024-07-24T13:08:11,06,06,01,6104,86
2024-07-24T13:08:21,05,05,01,5105,95
2024-07-24T13:08:23,04,04,01,4105,95
2024-07-24T13:08:28,06,06,01,6105,87
2024-07-24T13:08:41,05,05,01,5106,96
2024-07-24T13:08:43,04,04,01,4106,96
2024-07-24T13:08:50,06,06,01,6106,88
2024-07-24T13:09:01,05,05,01,5107,97
2024-07-24T13:09:03,04,04,01,4107,97
2024-07-24T13:09:09,06,06,01,6107,89
2024-07-24T13:09:21,05,05,01,5108,98
2024-07-24T13:09:23,04,04,01,4108,98
2024-07-24T13:09:29,06,06,01,6108,90
2024-07-24T13:09:41,05,05,01,5109,99
2024-07-24T13:09:43,04,04,01,4109,99
2024-07-24T13:09:52,06,06,01,6109,91
2024-07-24T13:10:01,05,05,01,5110,100
2024-07-24T13:10:03,04,04,01,4110,100
2024-07-24T13:10:12,06,06,01,6110,92
2024-07-24T13:10:21,05,05,01,5111,101
2024-07-24T13:10:23,04,04,01,4111,101
2024-07-24T13:10:33,06,06,01,6111,93
2024-07-24T13:10:41,05,05,01,5112,102
2024-07-24T13:10:43,04,04,01,4112,102
2024-07-24T13:10:48,06,06,01,6112,94
2024-07-24T13:11:01,05,05,01,5113,103
2024-07-24T13:11:03,04,04,01,4113,103
2024-07-24T13:11:13,06,06,01,6113,95
2024-07-24T13:11:21,05,05,01,5114,104
2024-07-24T13:11:23,04,04,01,4114,104
2024-07-24T13:11:33,06,06,01,6114,96
2024-07-24T13:11:41,05,05,01,5115,105
2024-07-24T13:11:43,04,04,01,4115,105
2024-07-24T13:11:49,06,06,01,6115,97
2024-07-24T13:12:01,05,05,01,5116,106
2024-07-24T13:12:03,04,04,01,4116,106
2024-07-24T13:12:12,06,06,01,6116,98
2024-07-24T13:12:21,05,05,01,5117,107
2024-07-24T13:12:23,04,04,01,4117,107
2024-07-24T13:12:30,06,06,01,6117,99
2024-07-24T13:12:41,05,05,01,5118,108
2024-07-24T13:12:43,04,04,01,4118,108
2024-07-24T13:12:51,06,06,01,6118,100
2024-07-24T13:13:01,05,05,01,5119,109
2024-07-24T13:13:03,04,04,01,4119,109
2024-07-24T13:13:12,06,06,01,6119,101
2024-07-24T13:13:21,05,05,01,5120,110
2024-07-24T13:13:23,04,04,01,4120,110
2024-07-24T13:13:30,06,06,01,6120,102
2024-07-24T13:13:41,05,05,01,5121,111
2024-07-24T13:13:43,04,04,01,4121,111
2024-07-24T13:13:50,06,06,01,6121,103
2024-07-24T13:14:01,05,05,01,5122,112
2024-07-24T13:14:03,04,04,01,4122,112
2024-07-24T13:14:08,06,06,01,6122,104
2024-07-24T13:14:21,05,05,01,5123,113
2024-07-24T13:14:23,04,04,01,4123,113
2024-07-24T13:14:28,06,06,01,6123,105
2024-07-24T13:14:41,05,05,01,5124,114
2024-07-24T13:14:43,04,04,01,4124,114
2024-07-24T13:14:50,06,06,01,6124,106
2024-07-24T13:15:01,05,05,01,5125,115
2024-07-24T13:15:03,04,04,01,4125,115
2024-07-24T13:15:10,06,06,01,6125,107
2024-07-24T13:15:21,05,05,01,5126,116
2024-07-24T13:15:23,04,04,01,4126,116
2024-07-24T13:15:31,06,06,01,6126,108
2024-07-24T13:15:41,05,05,01,5127,117
2024-07-24T13:15:43,04,04,01,4127,117
2024-07-24T13:15:51,06,06,01,6127,109
