Timestamp,Source,Address,State,Role,RSSI,
1742577141,15,7,1,0,-38
0,15,14,1,2,-11
0,15,20,1,0,-10
0,15,27,1,0,-1
1742577151,14,7,1,0,-42
0,14,15,1,0,-10
0,14,20,1,2,0
0,14,27,1,2,0
1742577161,27,7,1,0,-48
0,27,14,1,2,0
0,27,15,1,0,-2
0,27,20,1,2,0
1742577141,27,7,1,0,-48
0,27,14,1,2,0
0,27,15,1,0,-3
0,27,20,1,2,0
1742577175,14,7,1,0,-42
0,14,15,1,2,-10
0,14,20,1,0,0
0,14,27,1,0,0
1742577142,7,14,1,2,-43
0,7,15,1,0,-40
0,7,20,1,2,-40
0,7,27,1,0,-48
1742577161,15,7,1,0,-38
0,15,14,1,2,-11
0,15,20,1,0,-11
0,15,27,1,0,-60
1742577233,14,7,1,0,-42
0,14,15,1,0,-10
0,14,20,1,0,0
0,14,27,1,0,-60
1742577181,15,7,1,0,-38
0,15,14,1,2,-11
0,15,20,1,0,-11
0,15,27,1,0,-1
1742577161,20,7,1,0,-38
0,20,14,1,2,0
0,20,15,1,0,-10
0,20,27,1,2,0
1742577201,15,7,1,0,-38
0,15,14,1,2,-11
0,15,20,1,2,-10
0,15,27,1,0,-1
1742577141,20,7,1,0,-38
0,20,14,1,2,0
0,20,15,1,0,-10
0,20,27,1,0,0
1742577221,20,7,1,0,-38
0,20,14,1,2,0
0,20,15,1,2,-9
0,20,27,1,2,0
1742577260,14,7,1,0,-59
0,14,15,1,0,-10
0,14,20,1,0,0
0,14,27,1,0,0
1742577181,20,7,1,0,-39
0,20,14,1,2,0
0,20,15,1,0,-9
0,20,27,1,2,0
1742577202,7,14,1,2,-42
0,7,15,1,0,-40
0,7,20,1,2,-40
0,7,27,1,2,-47
1742577222,7,14,1,2,-42
0,7,15,1,0,-40
0,7,20,1,2,-40
0,7,27,1,0,-48
1742577221,27,7,1,2,-49
0,27,14,1,2,0
0,27,15,1,0,-2
0,27,20,1,0,0
1742577288,14,7,1,0,-40
0,14,15,1,0,-10
0,14,20,1,0,0
0,14,27,1,0,0
1742577182,7,14,1,2,-42
0,7,15,1,0,-40
0,7,20,1,2,-40
0,7,27,1,0,-60
1742577242,7,14,1,2,-43
0,7,15,1,0,-40
0,7,20,1,0,-39
0,7,27,1,2,-48
1742577281,20,7,1,0,-38
0,20,14,1,2,0
0,20,15,1,0,-10
0,20,27,1,0,0
1742577162,7,14,1,2,-43
0,7,15,1,0,-40
0,7,20,1,2,-40
0,7,27,1,0,-48
1742577311,14,7,1,0,-40
0,14,15,1,0,-10
0,14,20,1,0,0
0,14,27,1,0,0
1742577281,27,7,1,0,-48
0,27,14,1,2,0
0,27,15,1,0,-2
0,27,20,1,0,0
1742577281,15,7,1,0,-40
0,15,14,1,2,-11
0,15,20,1,0,-10
0,15,27,1,0,-1
1742577321,20,7,1,0,-37
0,20,14,1,2,0
0,20,15,1,0,-10
0,20,27,1,0,0
1742577336,14,7,1,0,-60
0,14,15,1,0,-10
0,14,20,1,0,0
0,14,27,1,0,0
1742577321,27,7,1,0,-49
0,27,14,1,2,0
0,27,15,1,0,-3
0,27,20,1,0,0
1742577181,27,7,1,0,-48
0,27,14,1,2,0
0,27,15,1,0,-3
0,27,20,1,0,0
1742577341,27,7,1,0,-48
0,27,14,1,2,0
0,27,15,1,0,-3
0,27,20,1,0,0
1742577363,14,7,1,0,-39
0,14,15,1,0,-10
0,14,20,1,0,0
0,14,27,1,0,0
1742577261,20,7,1,0,-38
0,20,14,1,2,0
0,20,15,1,0,-10
0,20,27,1,0,0
1742577341,15,7,1,0,-39
0,15,14,0,0,-11
0,15,20,1,0,-10
0,15,27,1,2,-1
