Timestamp,Source,Address,TotalSent,TotalRecv,AvgLatency,Collission,TotalFrames,TotalRetries,TotalFailures,PDR,RetryExceed
1744821765,27,14,15,13,7,0,1,0,0,100
0,27,15,14,13,7,0,0,0,0,0
0,27,20,15,10,5,0,1,0,0,100
1744821768,14,15,16,13,7,0,1,0,0,100
0,14,20,15,14,5,0,0,0,0,0
0,14,27,15,15,6,0,0,0,0,0
1744821764,20,14,17,11,7,0,2,0,0,100
0,20,15,15,13,6,0,0,0,0,0
0,20,27,15,13,6,0,0,0,0,0
1744821765,15,14,16,14,7,0,0,0,0,0
0,15,20,16,10,6,0,0,0,0,0
0,15,27,18,12,7,0,2,0,0,100
1744821785,27,14,6,2,0,0,5,0,0,100
0,27,15,2,3,6,0,2,1,1,50
0,27,20,3,2,6,0,2,0,0,100
1744821789,14,15,1,7,1,0,0,0,0,0
0,14,20,1,2,1,0,0,0,0,0
0,14,27,2,4,0,0,1,0,0,100
1744821785,15,14,5,1,0,0,4,0,0,100
0,15,20,3,3,5,0,2,0,0,100
0,15,27,2,2,4,0,2,1,1,50
1744821784,20,14,3,1,3,0,2,0,0,100
0,20,15,3,1,0,0,2,0,0,100
0,20,27,3,2,8,0,3,1,1,66
1744821817,14,15,1,4,3,0,0,0,0,0
0,14,20,1,4,5,0,0,0,0,0
0,14,27,2,0,0,0,2,1,1,50
1744821804,20,14,1,0,0,0,1,0,0,100
0,20,15,3,3,15,0,3,0,0,100
0,20,27,4,1,4,0,6,2,2,66
1744821870,14,15,3,7,12,0,6,4,4,33
0,14,20,1,4,16,0,0,0,0,0
0,14,27,4,12,12,0,3,0,0,100
1744821825,15,14,2,1,8,0,2,1,1,50
0,15,20,3,4,8,0,2,0,0,100
0,15,27,5,1,10,0,5,1,1,80
1744821805,27,14,2,0,0,0,2,1,1,50
0,27,15,2,1,0,0,2,0,0,100
0,27,20,1,0,0,0,1,0,0,100
1744821865,15,14,4,1,15,0,3,0,0,100
0,15,20,8,1,18,0,8,2,2,75
0,15,27,1,4,4,0,1,0,0,100
1744821824,20,14,5,1,4,0,6,2,2,66
0,20,15,2,2,6,0,1,0,0,100
0,20,27,1,1,26,0,0,0,0,0
1744821845,27,14,6,2,36,0,8,1,1,87
0,27,15,4,4,33,0,5,1,1,80
0,27,20,3,4,30,0,2,0,0,100
1744821865,27,14,2,0,0,0,1,0,0,100
0,27,15,2,1,36,0,3,2,2,33
1744821825,27,14,2,0,0,0,2,1,1,50
0,27,15,2,1,20,0,1,0,0,100
0,27,20,1,2,28,0,2,2,2,0
1744821885,15,14,10,1,28,0,11,2,2,81
0,15,20,4,3,20,0,4,0,0,100
0,15,27,1,6,11,0,0,0,0,0
1744821894,14,15,1,13,2,0,0,0,0,0
0,14,20,1,2,0,0,0,0,0,0
0,14,27,1,9,1,0,0,0,0,0
1744821864,20,15,1,0,0,0,3,1,1,66
0,20,27,1,1,8,0,1,1,1,0
1744821885,27,14,9,4,35,0,8,0,0,100
0,27,15,6,4,25,0,5,0,0,100
0,27,20,5,7,25,0,5,0,0,100
1744821844,20,14,2,0,0,0,1,0,0,100
0,20,15,4,2,3,0,2,0,0,100
0,20,27,4,1,15,0,4,1,1,75
1744821904,20,15,5,3,43,0,4,0,0,100
0,20,27,6,1,47,0,7,2,2,71
1744821905,15,14,4,0,0,0,5,2,2,60
0,15,20,1,3,14,0,1,0,0,100
0,15,27,2,1,0,0,2,0,0,100
1744821934,14,15,1,9,5,0,0,0,0,0
0,14,20,3,1,0,0,4,2,2,50
0,14,27,2,13,2,0,1,0,0,100
1744821884,20,14,1,0,0,0,1,0,0,100
0,20,15,1,2,33,0,2,1,1,50
0,20,27,2,1,23,0,5,2,2,60
1744821925,15,14,4,0,0,0,4,0,0,100
0,15,20,1,6,14,0,0,0,0,0
0,15,27,9,1,11,0,10,2,2,80
1744821925,27,14,5,1,0,0,4,0,0,100
0,27,15,3,3,2,0,2,0,0,100
0,27,20,3,3,1,0,4,1,1,75
1744821924,20,15,5,0,0,0,4,0,0,100
0,20,27,4,0,0,0,3,0,0,100
1744821945,15,14,6,1,3,0,5,0,0,100
0,15,20,2,3,10,0,2,1,1,50
0,15,27,5,5,5,0,4,0,0,100
1744821957,14,15,2,3,10,0,1,0,0,100
0,14,20,2,0,0,0,2,1,1,50
0,14,27,1,14,7,0,0,0,0,0
1744821945,27,14,12,1,15,0,11,0,0,100
0,27,15,3,10,12,0,4,2,2,50
0,27,20,2,3,13,0,1,0,0,100
1744821944,20,15,2,0,0,0,3,1,1,66
0,20,27,2,0,0,0,2,0,0,100
1744821964,20,15,4,0,0,0,3,0,0,100
0,20,27,3,0,0,0,3,1,1,66
