Timestamp,Source,Address,State,LinkType,RSSI
1744821108,27,14,1,3,-2
0,27,15,1,3,0
0,27,20,1,3,-8
1744821115,14,15,1,3,0
0,14,20,1,3,-4
0,14,27,1,3,-3
1744821108,15,14,1,3,0
0,15,20,1,3,-6
0,15,27,1,3,0
1744821109,20,14,1,3,-3
0,20,15,1,3,-5
0,20,27,1,3,-7
1744821170,14,15,1,3,0
0,14,20,1,3,-4
0,14,27,1,3,-4
1744821128,27,14,1,3,-3
0,27,15,1,3,0
0,27,20,1,3,-8
1744821128,15,14,1,3,0
0,15,20,1,3,-6
0,15,27,1,3,0
1744821199,14,15,1,3,0
0,14,20,1,3,-4
0,14,27,1,3,-3
1744821149,20,14,1,3,-3
0,20,15,1,3,-5
0,20,27,1,3,-7
1744821229,14,15,1,3,0
0,14,20,1,3,-4
0,14,27,1,3,-4
1744821148,27,14,1,3,-3
0,27,15,1,3,0
0,27,20,1,3,-8
1744821168,27,14,1,3,-3
0,27,15,1,3,0
0,27,20,1,3,-8
1744821284,14,15,1,3,0
0,14,20,1,3,-4
0,14,27,1,3,-3
1744821148,15,14,1,3,0
0,15,20,1,3,-6
0,15,27,1,3,0
1744821168,15,14,1,3,0
0,15,20,1,3,-6
0,15,27,1,3,0
1744821188,15,14,1,3,0
0,15,20,1,3,-6
0,15,27,1,3,0
1744821361,14,15,1,3,0
0,14,20,1,3,-4
0,14,27,1,3,-4
1744821228,27,14,1,3,-3
0,27,15,1,3,0
0,27,20,1,3,-9
1744821395,14,15,1,3,0
0,14,20,1,3,-4
0,14,27,1,3,-3
1744821209,20,14,1,3,-3
0,20,15,1,3,-5
0,20,27,1,3,-7
1744821248,27,14,1,3,-3
0,27,15,1,3,0
0,27,20,1,3,-9
1744821423,14,15,1,3,0
0,14,20,1,3,-4
0,14,27,1,3,-3
1744821188,27,14,1,3,-4
0,27,15,1,3,0
0,27,20,1,3,-8
1744821189,20,14,1,3,-3
0,20,15,1,3,-5
0,20,27,1,3,-7
1744821446,14,15,1,3,0
0,14,20,1,3,-4
0,14,27,1,3,-4
1744821231,15,14,1,3,0
0,15,20,1,3,-6
0,15,27,1,3,0
1744821208,15,14,1,3,0
0,15,20,1,3,-6
0,15,27,1,3,0
