Timestamp,Source,Address,State,Role,RSSI,Parent,ParentRSSI
1741968383,20,14,1,2,-7,0,-128
1741968385,20,15,1,0,-31,27,-18
1741968382,20,27,1,0,-38,14,-29
1741968384,14,15,1,0,-26,27,-18
1741968390,14,20,1,0,-7,14,-8
1741968386,14,27,1,0,-27,14,-29
1741968383,15,14,1,0,-27,0,-128
1741968386,15,20,1,0,-31,14,-8
1741968382,15,27,1,2,-18,14,-29
1741968380,27,14,1,2,-28,0,-128
1741968388,27,15,1,0,-20,27,-18
1741968386,27,20,1,0,-38,14,-8
1741968403,20,14,1,2,-8,0,-128
1741968404,20,15,1,0,-31,27,-18
1741968405,20,27,1,0,-37,14,-29
1741968403,15,14,1,0,-27,0,-128
1741968405,15,20,1,0,-31,14,-8
1741968405,15,27,1,2,-18,14,-29
1741968404,14,15,1,0,-26,27,-18
1741968411,14,20,1,0,-7,14,-8
1741968417,14,27,1,0,-27,14,-29
1741968403,27,14,1,2,-29,0,-128
1741968408,27,15,1,0,-19,27,-18
1741968406,27,20,1,0,-38,14,-8
1741968403,20,14,1,2,-8,0,-128
1741968404,20,15,1,0,-31,27,-18
1741968405,20,27,1,0,-37,14,-29
1741968434,14,15,1,0,-26,27,-18
1741968457,14,20,1,0,-7,14,-8
1741968440,14,27,1,0,-27,14,-29
1741968403,15,14,1,0,-27,0,-128
1741968405,15,20,1,0,-31,14,-8
1741968405,15,27,1,2,-18,14,-29
1741968403,27,14,1,2,-29,0,-128
1741968428,27,15,1,0,-19,27,-18
1741968406,27,20,1,0,-38,14,-8
1741968433,20,14,1,2,-8,0,-128
1741968434,20,15,1,0,-31,27,-18
1741968435,20,27,1,0,-38,14,-29
1741968436,27,14,1,2,-28,0,-128
1741968444,27,15,1,0,-19,27,-18
1741968437,27,20,1,0,-38,14,-8
1741968433,15,14,1,0,-27,0,-128
1741968435,15,20,1,0,-31,14,-8
1741968435,15,27,1,2,-18,14,-29
1741968436,27,14,1,2,-28,0,-128
1741968444,27,15,1,0,-19,27,-18
1741968437,27,20,1,0,-38,14,-8
1741968464,14,15,1,0,-26,27,-18
1741968488,14,20,1,0,-7,14,-8
1741968480,14,27,1,0,-27,14,-28
1741968463,15,14,1,0,-27,0,-128
1741968466,15,20,1,0,-31,14,-8
1741968467,15,27,1,2,-18,14,-28
1741968463,20,14,1,2,-8,0,-128
1741968464,20,15,1,0,-31,27,-18
1741968467,20,27,1,0,-37,14,-28
1741968463,20,14,1,2,-8,0,-128
1741968464,20,15,1,0,-31,27,-18
1741968467,20,27,1,0,-37,14,-28
1741968472,27,14,1,2,-27,0,-128
1741968485,27,15,1,0,-20,27,-18
1741968474,27,20,1,0,-38,14,-8
1741968463,15,14,1,0,-27,0,-128
1741968466,15,20,1,0,-31,14,-8
1741968467,15,27,1,2,-18,14,-28
1741968472,27,14,1,2,-27,0,-128
1741968507,27,15,1,0,-20,27,-18
1741968508,27,20,1,0,-38,14,-8
1741968524,14,15,1,0,-26,27,-18
1741968556,14,20,1,0,-7,14,-8
1741968530,14,27,1,0,-27,14,-27
1741968493,15,14,1,0,-27,0,-128
1741968496,15,20,1,0,-31,14,-8
1741968504,15,27,1,2,-18,14,-27
1741968493,20,14,1,2,-8,0,-128
1741968494,20,15,1,0,-31,27,-18
1741968504,20,27,1,0,-37,14,-27
1741968523,27,14,1,2,-28,0,-128
1741968528,27,15,1,0,-19,27,-18
1741968526,27,20,1,0,-38,14,-8
1741968523,20,14,1,2,-8,0,-128
1741968524,20,15,1,0,-31,27,-18
1741968504,20,27,1,0,-37,14,-27
1741968523,15,14,1,0,-27,0,-128
1741968526,15,20,1,0,-31,14,-8
1741968504,15,27,1,2,-18,14,-27
1741968523,27,14,1,2,-28,0,-128
1741968548,27,15,1,0,-19,27,-18
1741968526,27,20,1,0,-38,14,-8
1741968524,14,15,1,0,-26,27,-18
1741968578,14,20,1,0,-6,14,-8
1741968585,14,27,1,0,-27,14,-28
1741968523,20,14,1,2,-8,0,-128
1741968524,20,15,1,0,-31,27,-18
1741968534,20,27,1,0,-37,14,-28
1741968523,15,14,1,0,-27,0,-128
1741968526,15,20,1,0,-31,14,-8
1741968534,15,27,1,2,-18,14,-28
1741968553,20,14,1,2,-7,0,-128
1741968555,20,15,1,0,-31,27,-18
1741968564,20,27,1,0,-37,14,-28
1741968553,15,14,1,0,-27,0,-128
1741968526,15,20,1,0,-31,14,-8
1741968564,15,27,1,2,-17,14,-28
1741968553,27,14,1,2,-28,0,-128
1741968568,27,15,1,0,-19,27,-18
1741968526,27,20,1,0,-38,14,-8
1741968583,20,14,1,2,-8,0,-128
1741968585,20,15,1,0,-31,27,-17
1741968564,20,27,1,0,-37,14,-28
1741968588,14,15,1,0,-26,27,-17
1741968601,14,20,1,0,-7,14,-8
1741968606,14,27,1,0,-27,14,-29
1741968583,27,14,1,2,-29,0,-128
1741968585,27,15,1,0,-20,27,-18
1741968526,27,20,1,0,-38,14,-8
1741968583,15,14,1,0,-27,0,-128
1741968586,15,20,1,0,-31,14,-8
1741968564,15,27,1,2,-17,14,-28
1741968583,20,14,1,2,-8,0,-128
1741968585,20,15,1,0,-31,27,-17
1741968594,20,27,1,0,-37,14,-29
1741968615,14,15,1,0,-26,27,-18
1741968659,14,20,1,0,-7,14,-8
1741968661,14,27,1,0,-27,14,-28
1741968583,15,14,1,0,-27,0,-128
1741968586,15,20,1,0,-31,14,-8
1741968594,15,27,1,2,-18,14,-29
1741968583,27,14,1,2,-29,0,-128
1741968608,27,15,1,0,-20,27,-17
1741968594,27,20,1,0,-38,14,-8
1741968613,20,14,1,2,-8,0,-128
1741968615,20,15,1,0,-31,27,-18
1741968624,20,27,1,0,-37,14,-28
1741968613,15,14,1,0,-27,0,-128
1741968616,15,20,1,0,-31,14,-8
1741968624,15,27,1,2,-18,14,-28
1741968620,27,14,1,2,-28,0,-128
1741968628,27,15,1,0,-20,27,-18
1741968622,27,20,1,0,-38,14,-8
1741968643,20,14,1,2,-8,0,-128
1741968615,20,15,1,0,-31,27,-18
1741968624,20,27,1,0,-37,14,-28
1741968679,14,15,1,0,-26,27,-18
1741968681,14,20,1,1,-7,14,-8
1741968687,14,27,1,0,-27,14,-28
1741968643,20,14,1,2,-8,0,-128
1741968615,20,15,1,0,-31,27,-18
1741968654,20,27,1,0,-38,14,-28
1741968643,15,14,1,0,-27,0,-128
1741968646,15,20,1,0,-31,14,-8
1741968654,15,27,1,2,-18,14,-28
1741968643,27,14,1,2,-28,0,-128
1741968668,27,15,1,0,-20,27,-18
1741968653,27,20,1,0,-38,14,-8
1741968673,20,14,1,2,-8,0,-128
1741968675,20,15,1,0,-31,27,-18
1741968684,20,27,1,0,-38,14,-28
1741968673,15,14,1,0,-25,0,-128
1741968676,15,20,1,0,-31,14,-8
1741968684,15,27,1,2,-18,14,-28
1741968705,14,15,1,0,-26,27,-18
1741968707,14,20,1,1,-60,14,-8
1741968706,14,27,1,0,-27,14,-28
1741968680,27,14,1,2,-28,0,-128
1741968688,27,15,1,0,-20,27,-18
1741968682,27,20,1,0,-39,14,-8
1741968703,15,14,1,0,-27,0,-128
1741968706,15,20,1,0,-60,14,-8
1741968684,15,27,1,2,-18,14,-28
1741968705,14,15,1,0,-26,27,-18
1741968733,14,20,1,0,-7,14,-8
1741968765,14,27,1,0,-27,14,-29
1741968703,27,14,1,2,-29,0,-128
1741968708,27,15,1,0,-20,27,-18
1741968706,27,20,1,0,-60,14,-8
1741968703,20,14,1,2,-8,0,-128
1741968705,20,15,1,0,-31,27,-18
1741968684,20,27,1,0,-38,14,-28
1741968703,20,14,1,2,-8,0,-128
1741968705,20,15,1,0,-31,27,-18
1741968714,20,27,1,0,-38,14,-29
1741968703,15,14,1,0,-27,0,-128
1741968706,15,20,1,0,-60,14,-8
1741968714,15,27,1,2,-18,14,-29
1741968703,27,14,1,2,-29,0,-128
1741968724,27,15,1,0,-20,27,-18
1741968706,27,20,1,0,-60,14,-8
1741968733,20,14,1,2,-8,0,-128
1741968735,20,15,1,0,-31,27,-18
1741968744,20,27,1,0,-38,14,-28
1741968778,14,15,1,0,-26,27,-18
1741968782,14,20,1,0,-7,14,-8
1741968788,14,27,1,0,-27,14,-29
1741968733,15,14,1,0,-27,0,-128
1741968736,15,20,1,0,-31,14,-8
1741968744,15,27,1,2,-18,14,-28
1741968763,20,14,1,2,-8,0,-128
1741968765,20,15,1,0,-31,27,-18
1741968744,20,27,1,0,-38,14,-28
1741968763,15,14,1,0,-27,0,-128
1741968766,15,20,1,0,-31,14,-8
1741968744,15,27,1,2,-18,14,-28
1741968763,27,14,1,2,-29,0,-128
1741968768,27,15,1,0,-19,27,-18
1741968766,27,20,1,0,-38,14,-8
1741968763,27,14,1,2,-29,0,-128
1741968775,27,15,1,0,-18,27,-18
1741968766,27,20,1,0,-38,14,-8
1741968778,14,15,1,0,-26,27,-18
1741968810,14,20,1,0,-7,14,-8
1741968809,14,27,1,0,-25,14,-29
1741968763,20,14,1,2,-8,0,-128
1741968765,20,15,1,0,-31,27,-18
1741968774,20,27,1,0,-60,14,-29
1741968763,15,14,1,0,-27,0,-128
1741968766,15,20,1,0,-31,14,-8
1741968774,15,27,1,2,-60,14,-29
1741968793,27,14,1,2,-29,0,-128
1741968807,27,15,1,0,-20,27,-60
1741968797,27,20,1,0,-38,14,-8
1741968829,14,15,1,0,-26,27,-18
1741968835,14,20,1,0,-7,14,-8
1741968834,14,27,1,1,-27,14,-29
1741968793,20,14,1,2,-8,0,-128
1741968765,20,15,1,0,-31,27,-18
1741968804,20,27,1,0,-38,14,-29
1741968793,15,14,1,0,-27,0,-128
1741968797,15,20,1,0,-31,14,-8
1741968804,15,27,1,2,-18,14,-29
1741968826,27,14,1,2,-29,0,-128
1741968827,27,15,1,0,-20,27,-60
1741968797,27,20,1,0,-38,14,-8
1741968823,20,14,1,2,-8,0,-128
1741968828,20,15,1,0,-31,27,-18
1741968804,20,27,1,0,-38,14,-29
1741968823,20,14,1,2,-8,0,-128
1741968828,20,15,1,0,-31,27,-18
1741968834,20,27,1,0,-38,14,-29
1741968878,14,15,1,0,-26,27,-18
1741968884,14,20,1,0,-7,14,-8
1741968888,14,27,1,0,-26,14,-29
