Timestamp,Source,Address,State,LinkType,RSSI,Parent,ParentRSSI
1745592973,15,14,1,2,0,0,-128
0,15,20,1,1,-6,15,-5
0,15,27,1,0,0,20,-8
1745592973,20,14,1,0,-3,0,-128
0,20,15,1,2,-5,14,0
0,20,27,1,1,-7,20,-8
1745592989,14,15,1,0,-59,14,0
0,14,20,1,0,-4,15,-5
0,14,27,1,0,-3,20,-8
1745592973,27,14,1,0,-3,0,-128
0,27,15,1,0,0,14,0
0,27,20,1,2,-8,15,-5
1745593003,15,14,1,2,0,0,-128
0,15,20,1,0,-6,15,-2
0,15,27,1,0,0,20,-8
1745593003,20,14,1,0,-3,0,-128
0,20,15,1,2,-5,14,0
0,20,27,1,0,-7,20,-8
1745593029,14,15,1,0,0,14,0
0,14,20,1,0,-4,15,-5
0,14,27,1,0,-3,20,-8
1745593003,27,14,1,0,-4,0,-128
0,27,15,1,0,0,14,0
0,27,20,1,2,-8,15,-5
1745593033,15,14,1,2,0,0,-128
0,15,20,1,0,-6,15,-5
0,15,27,1,0,0,20,-8
1745593063,15,14,1,2,0,0,-128
0,15,20,1,0,-6,15,-5
0,15,27,1,0,0,20,-8
1745593064,14,15,1,0,0,14,0
0,14,20,1,0,-60,15,-5
0,14,27,1,0,-3,20,-8
1745593033,20,14,1,0,-3,0,-128
0,20,15,1,2,-5,14,0
0,20,27,1,0,-7,20,-8
1745593063,20,14,1,0,-3,0,-128
0,20,15,1,2,-5,14,0
0,20,27,1,0,-7,20,-8
1745593033,27,14,1,0,-3,0,-128
0,27,15,1,0,0,14,0
0,27,20,1,2,-8,15,-5
1745593093,15,14,1,2,0,0,-128
0,15,20,1,0,-6,15,-5
0,15,27,1,0,0,20,-60
